all,non_tail,N,C,N_w_pdb,C_w_pdb
0.28205128205128205,0.19444444444444445,0.15517241379310345,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.21428571428571427,0.06818181818181818,0.07142857142857142,0.16470588235294117,0.1643835616438356,0.20253164556962025
0.4,0.0,0.20100502512562815,0.16049382716049382,0.06060606060606061,0.3902439024390244
0.19230769230769232,0.28,0.2903225806451613,0.19736842105263158,0.19230769230769232,0.24390243902439024
0.1935483870967742,0.16,0.2898550724637681,0.10810810810810811,0.13513513513513514,0.14285714285714285
0.09090909090909091,0.19727891156462585,0.11764705882352941,0.3076923076923077,0.07142857142857142,0.3333333333333333
0.09166666666666666,0.14666666666666667,0.21212121212121213,0.13043478260869565,0.14705882352941177,0.23333333333333334
0.18181818181818182,0.25925925925925924,0.15,0.13636363636363635,0.14634146341463414,0.057692307692307696
0.17028985507246377,0.125,0.17886178861788618,0.19158878504672897,0.10218978102189781,0.19642857142857142
0.0958904109589041,0.14814814814814814,0.2222222222222222,0.20512820512820512,0.13513513513513514,0.17647058823529413
0.16393442622950818,0.5384615384615384,0.1724137931034483,0.1523809523809524,0.08,0.3076923076923077
0.14953271028037382,0.2571428571428571,0.12727272727272726,0.16776315789473684,0.14754098360655737,0.2682926829268293
0.21052631578947367,0.3103448275862069,0.18518518518518517,0.16279069767441862,0.18181818181818182,0.3333333333333333
0.1590909090909091,0.26136363636363635,0.2608695652173913,0.12755102040816327,0.05555555555555555,0.20754716981132076
0.24375,0.25925925925925924,0.05,0.3018867924528302,0.36363636363636365,0.2857142857142857
0.275,0.19607843137254902,0.14754098360655737,0.20833333333333334,0.2033898305084746,0.32857142857142857
0.203281677301732,0.04504504504504504,0.1,0.25,0.05,0.2564102564102564
0.30434782608695654,0.09090909090909091,0.16279069767441862,0.23809523809523808,0.25,0.20833333333333334
0.10909090909090909,0.1111111111111111,0.09090909090909091,0.125,0.13636363636363635,0.34782608695652173
0.17670682730923695,0.16279069767441862,0.07692307692307693,0.038461538461538464,0.2857142857142857,0.15
0.14285714285714285,0.1686746987951807,0.1,0.17391304347826086,0.1949685534591195,0.10843373493975904
0.25,0.13580246913580246,0.1891891891891892,0.36363636363636365,0.2,0.22033898305084745
0.15,0.15432098765432098,0.19230769230769232,0.19047619047619047,0.21739130434782608,0.32558139534883723
0.28,0.16981132075471697,0.08333333333333333,0.13178294573643412,0.17857142857142858,0.3448275862068966
0.1609907120743034,0.21951219512195122,0.0594059405940594,0.27722772277227725,0.21052631578947367,0.20833333333333334
0.13513513513513514,0.15406976744186046,0.23880597014925373,0.17142857142857143,0.15217391304347827,0.3316062176165803
0.15789473684210525,0.14634146341463414,0.19656019656019655,0.17307692307692307,0.28125,0.09090909090909091
0.11538461538461539,0.21978021978021978,0.11842105263157894,0.16,0.24324324324324326,0.1
0.23809523809523808,0.09090909090909091,0.19642857142857142,0.08450704225352113,0.0945945945945946,0.09302325581395349
0.3157894736842105,0.11764705882352941,0.15384615384615385,0.05,0.047619047619047616,0.1794871794871795
0.36,0.4246575342465753,0.11320754716981132,0.12,0.19298245614035087,0.21739130434782608
0.16326530612244897,0.1,0.08387096774193549,0.0784313725490196,0.28205128205128205,0.19736842105263158
0.18604651162790697,0.24489795918367346,0.125,0.047619047619047616,0.21951219512195122,0.06666666666666667
0.14285714285714285,0.20512820512820512,0.28225806451612906,0.22448979591836735,0.13157894736842105,0.176
0.1590909090909091,0.26143790849673204,0.16666666666666666,0.10526315789473684,0.20588235294117646,0.2440944881889764
0.13432835820895522,0.2653061224489796,0.3333333333333333,0.25,0.42857142857142855,0.24
0.09523809523809523,0.22784810126582278,0.0,0.13043478260869565,0.10309278350515463,0.19607843137254902
0.3142857142857143,0.13043478260869565,0.25,0.1375,0.16712328767123288,0.15294117647058825
0.12121212121212122,0.23404255319148937,0.1565217391304348,0.1262135922330097,0.5,0.3333333333333333
0.19444444444444445,0.3333333333333333,0.19444444444444445,0.0392156862745098,0.3103448275862069,0.22580645161290322
0.22485207100591717,0.1,0.2608695652173913,0.3,0.10714285714285714,0.2549019607843137
0.06818181818181818,0.09523809523809523,0.10416666666666667,0.05,0.08823529411764706,0.2975912975912976
0.0,0.2777777777777778,0.23333333333333334,0.1671270718232044,0.047619047619047616,0.2073170731707317
0.28,0.5,0.140625,0.2783018867924528,0.12903225806451613,0.16279069767441862
0.16,0.17307692307692307,0.18357487922705315,0.23880597014925373,0.21428571428571427,0.11538461538461539
0.19727891156462585,0.19047619047619047,0.30303030303030304,0.11363636363636363,0.1,0.1956521739130435
0.14666666666666667,0.2153846153846154,0.3181818181818182,0.2777777777777778,0.125,0.3018867924528302
0.25925925925925924,0.24242424242424243,0.16666666666666666,0.2564102564102564,0.09565217391304348,0.21814671814671815
0.125,0.25,0.20754716981132076,0.2903225806451613,0.2727272727272727,0.2180327868852459
0.23809523809523808,0.3235294117647059,0.23711340206185566,0.2634920634920635,0.03571428571428571,0.1943127962085308
0.14814814814814814,0.1891891891891892,0.23484848484848486,0.16981132075471697,0.2692307692307692,0.13636363636363635
0.18518518518518517,0.19746376811594202,0.18518518518518517,0.19047619047619047,0.26666666666666666,0.15789473684210525
0.2716049382716049,0.1044776119402985,0.2876712328767123,0.11538461538461539,0.03571428571428571,0.2
0.5384615384615384,0.22131147540983606,0.19607843137254902,0.1,0.02857142857142857,0.12121212121212122
0.2571428571428571,0.18030050083472454,0.019230769230769232,0.16666666666666666,0.10714285714285714,0.24
0.3103448275862069,0.20512820512820512,0.26666666666666666,0.39285714285714285,0.10526315789473684,0.13333333333333333
0.3020833333333333,0.17073170731707318,0.183206106870229,0.11666666666666667,0.4461538461538462,0.45714285714285713
0.26136363636363635,0.15254237288135594,0.3333333333333333,0.15,0.266016713091922,0.20952380952380953
0.25925925925925924,0.05,0.14285714285714285,0.25,0.3026315789473684,0.14407814407814407
0.19607843137254902,0.27380952380952384,0.2,0.2777777777777778,0.08571428571428572,0.03225806451612903
0.2857142857142857,0.3333333333333333,0.28,0.2318840579710145,0.432,0.2916666666666667
0.35714285714285715,0.2545454545454545,0.05194805194805195,0.2,0.22727272727272727,0.07894736842105263
0.25396825396825395,0.08571428571428572,0.13432835820895522,0.1518987341772152,0.28776978417266186,0.19614147909967847
0.04504504504504504,0.36363636363636365,0.18666666666666668,0.18867924528301888,0.21428571428571427,0.3076923076923077
0.09090909090909091,0.28125,0.19101123595505617,0.11261261261261261,0.05128205128205128,0.17391304347826086
0.1111111111111111,0.34615384615384615,0.17757009345794392,0.12903225806451613,0.20481927710843373,0.3488372093023256
0.16279069767441862,0.38461538461538464,0.17073170731707318,0.09523809523809523,0.17333333333333334,0.3125
0.1686746987951807,0.2564102564102564,0.13043478260869565,0.1583710407239819,0.25,0.17647058823529413
0.13580246913580246,0.24615384615384617,0.20689655172413793,0.2,0.18,0.17355371900826447
0.15432098765432098,0.17105263157894737,0.28125,0.25925925925925924,0.08496732026143791,0.07142857142857142
0.16981132075471697,0.24210526315789474,0.07142857142857142,0.25806451612903225,0.21176470588235294,0.22413793103448276
0.21951219512195122,0.27586206896551724,0.17857142857142858,0.19047619047619047,0.3076923076923077,0.1651376146788991
0.15406976744186046,0.11538461538461539,0.19274809160305342,0.14473684210526316,0.125,0.12195121951219512
0.14634146341463414,0.23809523809523808,0.19230769230769232,0.2962962962962963,0.20454545454545456,0.17543859649122806
0.21978021978021978,0.2916666666666667,0.1534090909090909,0.2026315789473684,0.23809523809523808,0.16091954022988506
0.09090909090909091,0.18518518518518517,0.07894736842105263,0.2413793103448276,0.3023255813953488,0.22181818181818183
0.11764705882352941,0.3125,0.10638297872340426,0.1,0.10344827586206896,0.36477987421383645
0.4246575342465753,0.14285714285714285,0.14285714285714285,0.2,0.19047619047619047,0.14705882352941177
0.1,0.24806201550387597,0.19704433497536947,0.2052980132450331,0.17647058823529413,0.14644351464435146
0.24489795918367346,0.047619047619047616,0.1388888888888889,0.23809523809523808,0.125,0.08
0.20512820512820512,0.13793103448275862,0.07142857142857142,0.25,0.3,0.20253164556962025
0.26143790849673204,0.29411764705882354,0.20689655172413793,0.15,0.21875,0.22839506172839505
0.2653061224489796,0.30612244897959184,0.17391304347826086,0.078125,0.24324324324324326,0.16666666666666666
0.22784810126582278,0.13333333333333333,0.19444444444444445,0.15,0.06060606060606061,0.20916030534351146
0.13043478260869565,0.1015625,0.4,0.24193548387096775,0.0,0.08
0.23404255319148937,0.08823529411764706,0.14285714285714285,0.21839080459770116,0.09090909090909091,0.2
0.3333333333333333,0.16037735849056603,0.18181818181818182,0.18181818181818182,0.0136986301369863,0.2857142857142857
0.1,0.1,0.3939393939393939,0.03571428571428571,0.29411764705882354,0.125
0.09523809523809523,0.11888111888111888,0.18181818181818182,0.20634920634920634,0.25806451612903225,0.27380952380952384
0.2777777777777778,0.2564102564102564,0.18181818181818182,0.23076923076923078,0.07894736842105263,0.046511627906976744
0.5,0.15384615384615385,0.19230769230769232,0.25,0.03333333333333333,0.06451612903225806
0.08928571428571429,0.2138364779874214,0.21323529411764705,0.22727272727272727,0.07317073170731707,0.1925925925925926
0.17307692307692307,0.10714285714285714,0.09090909090909091,0.2786885245901639,0.15384615384615385,0.192
0.19047619047619047,0.16666666666666666,0.13793103448275862,0.25,0.1746031746031746,0.10256410256410256
0.2857142857142857,0.06179775280898876,0.18181818181818182,0.18840579710144928,0.24277456647398843,0.2755905511811024
0.2153846153846154,0.14685314685314685,0.225,0.25,0.1,0.2511415525114155
0.24242424242424243,0.19230769230769232,0.23076923076923078,0.23880597014925373,0.16751269035532995,0.18518518518518517
0.3064516129032258,0.1724137931034483,0.09090909090909091,0.2,0.21568627450980393,0.3472222222222222
0.24324324324324326,0.14285714285714285,0.06666666666666667,0.22857142857142856,0.2,0.14814814814814814
0.18,0.08,0.0967741935483871,0.1875,0.23809523809523808,0.0945945945945946
0.25,0.2,0.0,0.16326530612244897,0.3333333333333333,0.22404371584699453
0.1935483870967742,0.25,0.391304347826087,0.16071428571428573,0.15151515151515152,0.25
0.3235294117647059,0.1935483870967742,0.10227272727272728,0.2,0.2,0.225
0.06896551724137931,0.09090909090909091,0.043478260869565216,0.1568627450980392,0.2909090909090909,0.125
0.1891891891891892,0.16428571428571428,0.13333333333333333,0.16853932584269662,0.15217391304347827,0.2112676056338028
0.16593886462882096,0.11333333333333333,0.10778443113772455,0.2222222222222222,0.1951219512195122,0.6538461538461539
0.2063178677196446,0.09090909090909091,0.09836065573770492,0.16,0.22580645161290322,0.2
0.19746376811594202,0.15,0.18181818181818182,0.060240963855421686,0.3,0.43478260869565216
0.1044776119402985,0.15920398009950248,0.13636363636363635,0.0,0.13692946058091288,0.2616279069767442
0.22131147540983606,0.16149068322981366,0.136986301369863,0.26,0.21296296296296297,0.2916666666666667
0.18030050083472454,0.1875,0.16666666666666666,0.3548387096774194,0.11538461538461539,0.17142857142857143
0.20512820512820512,0.23255813953488372,0.2669902912621359,0.15859030837004406,0.2830188679245283,0.20930232558139536
0.12903225806451613,0.18867924528301888,0.3090909090909091,0.1111111111111111,0.13253012048192772,0.21428571428571427
0.17073170731707318,0.22,0.1717171717171717,0.30434782608695654,0.07407407407407407,0.14285714285714285
0.15254237288135594,0.16363636363636364,0.171875,0.23684210526315788,0.2441860465116279,0.2080536912751678
0.05,0.08783783783783784,0.2413793103448276,0.22746781115879827,0.3333333333333333,0.25157232704402516
0.27380952380952384,0.12903225806451613,0.125,0.13333333333333333,0.22429906542056074,0.2063273727647868
0.3333333333333333,0.22417153996101363,0.14583333333333334,0.13432835820895522,0.13432835820895522,0.1952662721893491
0.203125,0.18181818181818182,0.16901408450704225,0.13846153846153847,0.1830238726790451,0.18181818181818182
0.19230769230769232,0.2549019607843137,0.20481927710843373,0.3333333333333333,0.17567567567567569,0.1111111111111111
0.2545454545454545,0.16216216216216217,0.125,0.21052631578947367,0.07142857142857142,0.13043478260869565
0.08571428571428572,0.20833333333333334,0.05405405405405406,0.2564102564102564,0.16091954022988506,0.23469387755102042
0.36363636363636365,0.1590909090909091,0.11538461538461539,0.15384615384615385,0.22580645161290322,0.27419354838709675
0.13725490196078433,0.13559322033898305,0.12637362637362637,0.125,0.13953488372093023,0.1111111111111111
0.28125,0.03225806451612903,0.04878048780487805,0.2537313432835821,0.15267175572519084,0.1875
0.34615384615384615,0.3333333333333333,0.2,0.15,0.057971014492753624,0.33962264150943394
0.38461538461538464,0.3673469387755102,0.047619047619047616,0.17721518987341772,0.18055555555555555,0.1724137931034483
0.2564102564102564,0.23076923076923078,0.08695652173913043,0.14473684210526316,0.08196721311475409,0.21739130434782608
0.24615384615384617,0.18493150684931506,0.19433198380566802,0.10909090909090909,0.16666666666666666,0.19879518072289157
0.17105263157894737,0.16923076923076924,0.20588235294117646,0.3333333333333333,0.1590909090909091,0.08823529411764706
0.24210526315789474,0.14482758620689656,0.25806451612903225,0.11464968152866242,0.2033898305084746,0.0
0.27586206896551724,0.14285714285714285,0.2222222222222222,0.3163265306122449,0.11818181818181818,0.2222222222222222
0.11538461538461539,0.1724137931034483,0.15315315315315314,0.22580645161290322,0.26666666666666666,0.1111111111111111
0.23809523809523808,0.045454545454545456,0.21568627450980393,0.1590909090909091,0.08928571428571429,0.2692307692307692
0.2916666666666667,0.06818181818181818,0.3333333333333333,0.1725417439703154,0.15,0.2608695652173913
0.18518518518518517,0.2,0.05,0.3,0.10743801652892562,0.2054794520547945
0.3125,0.27586206896551724,0.20833333333333334,0.21052631578947367,0.23404255319148937,0.1111111111111111
0.14285714285714285,0.1,0.14814814814814814,0.20588235294117646,0.17261904761904762,0.17857142857142858
0.24806201550387597,0.16666666666666666,0.13095238095238096,0.16666666666666666,0.0,0.14705882352941177
0.25874125874125875,0.19444444444444445,0.045454545454545456,0.296875,0.13432835820895522,0.1956521739130435
0.18518518518518517,0.2727272727272727,0.023809523809523808,0.06451612903225806,0.18518518518518517,0.2222222222222222
0.047619047619047616,0.2,0.2972972972972973,0.17391304347826086,0.09375,0.4583333333333333
0.13793103448275862,0.1527777777777778,0.09523809523809523,0.21428571428571427,0.10344827586206896,0.4090909090909091
0.1896551724137931,0.2268041237113402,0.2,0.1388888888888889,0.18518518518518517,0.3333333333333333
0.29411764705882354,0.18691588785046728,0.13793103448275862,0.23076923076923078,0.1917808219178082,0.17582417582417584
0.30612244897959184,0.25,0.1744421906693712,0.18875502008032127,0.14673913043478262,0.10112359550561797
0.13333333333333333,0.16058394160583941,0.022222222222222223,0.0975609756097561,0.21212121212121213,0.23170731707317074
0.1015625,0.17164179104477612,0.21951219512195122,0.10077519379844961,0.17117117117117117,0.23076923076923078
0.08823529411764706,0.15,0.2,0.18181818181818182,0.0784313725490196,0.09195402298850575
0.14285714285714285,0.01282051282051282,0.15625,0.2920353982300885,0.07142857142857142,0.09482758620689655
0.17543859649122806,0.13636363636363635,0.23076923076923078,0.07407407407407407,0.1111111111111111,0.14102564102564102
0.21739130434782608,0.15789473684210525,0.16956521739130434,0.14285714285714285,0.15384615384615385,0.21839080459770116
0.16037735849056603,0.09090909090909091,0.25925925925925924,0.1111111111111111,0.15,0.2786885245901639
0.1,0.14705882352941177,0.25,0.18181818181818182,0.08333333333333333,0.15
0.11888111888111888,0.15789473684210525,0.07547169811320754,0.27058823529411763,0.20833333333333334,0.20930232558139536
0.17625899280575538,0.15789473684210525,0.24444444444444444,0.20481927710843373,0.023255813953488372,0.1111111111111111
0.20833333333333334,0.12903225806451613,0.17105263157894737,0.24786324786324787,0.12385321100917432,0.14814814814814814
0.2564102564102564,0.14,0.17142857142857143,0.21951219512195122,0.3333333333333333,0.07894736842105263
0.3125,0.2631578947368421,0.1836734693877551,0.25,0.21739130434782608,0.4666666666666667
0.15384615384615385,0.14285714285714285,0.46153846153846156,0.046153846153846156,0.15254237288135594,0.1590909090909091
0.2138364779874214,0.16666666666666666,0.10218978102189781,0.2265625,0.12267657992565056,0.1111111111111111
0.10714285714285714,0.17391304347826086,0.05,0.03773584905660377,0.09523809523809523,0.19444444444444445
0.16666666666666666,0.06097560975609756,0.1891891891891892,0.14893617021276595,0.09803921568627451,0.125
0.34146341463414637,0.20833333333333334,0.17362637362637362,0.2127659574468085,0.14285714285714285,0.06060606060606061
0.06179775280898876,0.16666666666666666,0.1935483870967742,0.17391304347826086,0.0975609756097561,0.2857142857142857
0.14685314685314685,0.3382352941176471,0.10101010101010101,0.16666666666666666,0.2631578947368421,0.1111111111111111
0.22727272727272727,0.25,0.09090909090909091,0.038461538461538464,0.15294117647058825,0.2903225806451613
0.19230769230769232,0.2,0.21428571428571427,0.2,0.13043478260869565,0.125
0.25,0.20689655172413793,0.08771929824561403,0.20567375886524822,0.26666666666666666,0.17073170731707318
0.16810344827586207,0.3,0.16216216216216217,0.17452830188679244,0.35344827586206895,0.13513513513513514
0.05,0.09090909090909091,0.3,0.07792207792207792,0.2,0.17647058823529413
0.09090909090909091,0.15625,0.11363636363636363,0.23214285714285715,0.29850746268656714,0.0967741935483871
0.1724137931034483,0.2857142857142857,0.12844036697247707,0.16666666666666666,0.05755395683453238,0.1511627906976744
0.14285714285714285,0.2972972972972973,0.07407407407407407,0.09302325581395349,0.18045112781954886,0.2727272727272727
0.08,0.14285714285714285,0.2923076923076923,0.23076923076923078,0.22727272727272727,0.16176470588235295
0.15151515151515152,0.08,0.2830687830687831,0.2857142857142857,0.09259259259259259,0.125
0.18181818181818182,0.06521739130434782,0.2916666666666667,0.1875,0.046511627906976744,0.20681818181818182
0.23255813953488372,0.13513513513513514,0.16666666666666666,0.19444444444444445,0.09090909090909091,0.17391304347826086
0.2,0.125,0.18493150684931506,0.25,0.04878048780487805,0.0975609756097561
0.0,0.2028985507246377,0.19696969696969696,0.23684210526315788,0.2,0.08
0.14018691588785046,0.03333333333333333,0.08333333333333333,0.10344827586206896,0.175,0.09302325581395349
0.232,0.16,0.07936507936507936,0.20588235294117646,0.17391304347826086,0.06589147286821706
0.25,0.2,0.256198347107438,0.17142857142857143,0.21052631578947367,0.23404255319148937
0.1935483870967742,0.25,0.12837837837837837,0.2127659574468085,0.2222222222222222,0.2
0.09090909090909091,0.3142857142857143,0.1511627906976744,0.19230769230769232,0.18309859154929578,0.09302325581395349
0.06896551724137931,0.24324324324324326,0.07142857142857142,0.1968503937007874,0.08888888888888889,0.2727272727272727
0.16428571428571428,0.22727272727272727,0.0625,0.17857142857142858,0.24,0.17688679245283018
0.11333333333333333,0.15151515151515152,0.15384615384615385,0.09606986899563319,0.1,0.3504273504273504
0.07142857142857142,0.33707865168539325,0.08695652173913043,0.1450381679389313,0.08571428571428572,0.11235955056179775
0.09090909090909091,0.2,0.09375,0.22388059701492538,0.09375,0.3783783783783784
0.2,0.0851063829787234,0.2,0.038461538461538464,0.08,0.1553398058252427
0.15,0.2,0.12264150943396226,0.14736842105263157,0.05,0.19444444444444445
0.3,0.18181818181818182,0.09523809523809523,0.08333333333333333,0.04294478527607362,0.28
0.15979381443298968,0.1864406779661017,0.20967741935483872,0.39285714285714285,0.26666666666666666,0.18032786885245902
0.15920398009950248,0.03125,0.13636363636363635,0.35714285714285715,0.11314984709480122,0.14814814814814814
0.16149068322981366,0.14166666666666666,0.11538461538461539,0.175,0.12222222222222222,0.18518518518518517
0.1875,0.23972602739726026,0.15457413249211358,0.18840579710144928,0.38461538461538464,0.15151515151515152
0.23255813953488372,0.15942028985507245,0.12987012987012986,0.1794871794871795,0.14814814814814814,0.3333333333333333
0.22388059701492538,0.04,0.2,0.15151515151515152,0.22429906542056074,0.22580645161290322
0.18867924528301888,0.15384615384615385,0.12429378531073447,0.23404255319148937,0.12903225806451613,0.14285714285714285
0.19047619047619047,0.09523809523809523,0.19230769230769232,0.15789473684210525,0.2878787878787879,0.21568627450980393
0.22,0.1,0.2,0.037037037037037035,0.07692307692307693,0.3125
0.16363636363636364,0.13333333333333333,0.10638297872340426,0.09090909090909091,0.30303030303030304,0.2
0.08783783783783784,0.14965986394557823,0.16161616161616163,0.19607843137254902,0.21212121212121213,0.15328467153284672
0.12903225806451613,0.15555555555555556,0.19047619047619047,0.17177914110429449,0.1,0.16666666666666666
0.22417153996101363,0.25,0.13513513513513514,0.25,0.1794871794871795,0.21739130434782608
0.3387096774193548,0.17857142857142858,0.28,0.18181818181818182,0.2647058823529412,0.11538461538461539
0.1875,0.12,0.16129032258064516,0.2153846153846154,0.10256410256410256,0.1891891891891892
0.12,0.1,0.07407407407407407,0.2138364779874214,0.1891891891891892,0.19047619047619047
0.18181818181818182,0.21739130434782608,0.13658536585365855,0.25806451612903225,0.125,0.034482758620689655
0.16,0.29545454545454547,0.2814814814814815,0.21875,0.25925925925925924,0.16666666666666666
0.16666666666666666,0.15625,0.04,0.17142857142857143,0.15789473684210525,0.20930232558139536
0.2549019607843137,0.15151515151515152,0.3142857142857143,0.16666666666666666,0.2153846153846154,0.28205128205128205
0.16216216216216217,0.1643835616438356,0.4,0.27358490566037735,0.15384615384615385,0.18181818181818182
0.20833333333333334,0.2641509433962264,0.1,0.2,0.16176470588235295,0.3013698630136986
0.1590909090909091,0.16161616161616163,0.3050847457627119,0.24489795918367346,0.18181818181818182,0.2857142857142857
0.13559322033898305,0.189873417721519,0.12903225806451613,0.16216216216216217,0.15942028985507245,0.2692307692307692
0.03225806451612903,0.18518518518518517,0.17391304347826086,0.09523809523809523,0.15625,0.3793103448275862
0.3333333333333333,0.15384615384615385,0.19148936170212766,0.12727272727272726,0.21666666666666667,0.11976047904191617
0.276431718061674,0.18181818181818182,0.10344827586206896,0.17943925233644858,0.14084507042253522,0.14814814814814814
0.3673469387755102,0.2,0.1388888888888889,0.1282051282051282,0.03278688524590164,0.10810810810810811
