3.067781844362617250e+01	2.876964883230364833e+01	3.510447015347236288e+01	2.576218223648766070e+01	2.608439002437933496e+01	2.632693864001586803e+01	2.503270832289981840e+01	3.499909409329011112e+01	3.637231441067569193e+01	2.919326314388592181e+01
3.671316698303144932e+01	3.148507071650445610e+01	3.346414709008481481e+01	3.824277841432819258e+01	2.285551565016616848e+01	3.214577823114417043e+01	2.153307417625615017e+01	2.507855905240639061e+01	3.216733403418076875e+01	2.867747228428536488e+01
3.393689696724459282e+01	3.068886641876953547e+01	3.654822237731850265e+01	3.449034452583585164e+01	2.685831684678905162e+01	2.471287052187819455e+01	2.810148598581296397e+01	2.879331307161308118e+01	3.144384804109872178e+01	2.779165083507326983e+01
2.989026895160637309e+01	2.770663245890705184e+01	3.514505916392902662e+01	2.905932290446109079e+01	3.568509489328758377e+01	2.746842739926514554e+01	3.154713913478281029e+01	2.662398835903929140e+01	2.703368209582823667e+01	3.195596344312799886e+01
2.764763265891502897e+01	2.806829788581392648e+01	3.302303410613876622e+01	3.179044568105997826e+01	2.626645373763840041e+01	2.859658277878502730e+01	3.041703070423238486e+01	4.068849692252791073e+01	2.589417873573012230e+01	3.162219213050363820e+01
3.062675500718077615e+01	2.567783787560679087e+01	3.468026918890029719e+01	3.764090785199548606e+01	3.217086161015198797e+01	2.460703103794844537e+01	3.291154370541380558e+01	3.657262888610617324e+01	2.283590235227978837e+01	2.991380435299597096e+01
2.045915551285226641e+01	2.372488510864303990e+01	4.037886649906749881e+01	3.532670923959656051e+01	3.410780048022207467e+01	3.310038997706157460e+01	2.451438924759792215e+01	2.537043054374414197e+01	2.779548651096967049e+01	2.176519879415006642e+01
2.693472901140142284e+01	2.245596818943663919e+01	3.931790173015678391e+01	3.119030724072166194e+01	3.535411209280858458e+01	2.476823461458566911e+01	2.865865107827920255e+01	2.783269903196705641e+01	3.195580969110166336e+01	2.674734504545598668e+01
3.588391291276003869e+01	3.632567275423421194e+01	3.043909205914696514e+01	2.980550228327361850e+01	3.614713535678266965e+01	2.687856271463537894e+01	3.507809815489174099e+01	2.681191002812175483e+01	3.127740223825237109e+01	2.280066853667144500e+01
4.185487666910069038e+01	2.692265183128414208e+01	3.749887577402512306e+01	3.246350813166968408e+01	3.221019821444227915e+01	3.032037769386514370e+01	3.372867505244957442e+01	3.051894306109623400e+01	3.126846639420391227e+01	3.206051750188643013e+01
3.383423304563316947e+01	2.533174723024086461e+01	4.049216145865635497e+01	3.186179846484435885e+01	3.799840173204663074e+01	3.848265432742780945e+01	3.285259839973176099e+01	2.770934433654490903e+01	3.384876645422490071e+01	3.129039780585631547e+01
3.025931260738198603e+01	2.768069642482312531e+01	3.215266237643026415e+01	2.409007149337750064e+01	3.957285233588172702e+01	2.343121935599369010e+01	3.318542966066507915e+01	2.481001113758604504e+01	3.284241021738213817e+01	3.646576737562460835e+01
2.680633414224738331e+01	2.679428627772167815e+01	3.419338426285192156e+01	2.699980624619074376e+01	3.263535723641071229e+01	3.020073926639705775e+01	2.635972479420500036e+01	2.793533660951898057e+01	2.872916086845798134e+01	4.246109375228346750e+01
3.573658471494353250e+01	3.507786917229284285e+01	3.608065978848888022e+01	1.943776514303377212e+01	3.455556293704511006e+01	3.161090456842532959e+01	2.924660558372730534e+01	2.674943770706635249e+01	2.507145066942494793e+01	3.291199912809426564e+01
3.420953766914134064e+01	2.840276703853687223e+01	3.108322177524962626e+01	2.307688537604965262e+01	3.254085242877220452e+01	2.775927978049784173e+01	2.970381018636679471e+01	2.707164475784236402e+01	2.561876911774288601e+01	2.414840319781362155e+01
2.995094871483047783e+01	2.770373347038449197e+01	2.891214435900024426e+01	2.325995863098622962e+01	2.428560694487197225e+01	3.636041972595897676e+01	2.961512141432866230e+01	3.062817599638542632e+01	3.361834922163205164e+01	3.429331471382302965e+01
2.665698662077747727e+01	2.656553483256503867e+01	3.136092310161242835e+01	2.395684687035518934e+01	3.234503970720281529e+01	4.008380069702780446e+01	3.253922089995246836e+01	2.843245134573974653e+01	3.212882590146374895e+01	3.263129045181863574e+01
2.642240441075308865e+01	3.573324737500526993e+01	2.965868710990495316e+01	3.109261962958512271e+01	4.108910095189613543e+01	3.433519474777759228e+01	2.902976553401970605e+01	3.003000913988082488e+01	3.377067174967644547e+01	2.775130895589114743e+01
2.570171765183347645e+01	2.231183263932845406e+01	3.900357410287390536e+01	3.813398130557028765e+01	2.735914174309059277e+01	3.277018545454903631e+01	3.260377567289512513e+01	2.641752128014846335e+01	2.971707604545003178e+01	3.502529686434861844e+01
2.150818140701968773e+01	2.615615956558523436e+01	3.852008280278773356e+01	3.493791371251224831e+01	2.689649209593264700e+01	3.352057839165968289e+01	2.288030618422033058e+01	3.424314146151708371e+01	2.915267606863559990e+01	3.797940496062789606e+01
2.861860835238399758e+01	2.426384590977859190e+01	2.546085009309570779e+01	2.561817681583908524e+01	3.004237099204292960e+01	3.246637954017782590e+01	2.122925523467350217e+01	3.204420256479658491e+01	2.460513436571094914e+01	3.166886649169750712e+01
3.599190279283125449e+01	2.595116760534615707e+01	3.305713862820056193e+01	3.696296475929698033e+01	2.086150752219504056e+01	2.789946826489416054e+01	3.071823837955894021e+01	2.269046815672812656e+01	4.269639294401613938e+01	3.031798809429544050e+01
2.458796184185524680e+01	2.311367846730628983e+01	3.046061492270131055e+01	3.159546734909134713e+01	2.531510948275538553e+01	3.544272991214963042e+01	2.490912595145517017e+01	2.792973565720359019e+01	2.777203361636290424e+01	2.892863898582280768e+01
3.053481991267769402e+01	3.049241066491772756e+01	3.229275980028666027e+01	3.368813463420714527e+01	2.657725509546170173e+01	2.748897059411985921e+01	3.012760718670466886e+01	2.136346393246859066e+01	2.766420855824447855e+01	4.057679270181023412e+01
3.558529586412764445e+01	3.239923716922628216e+01	2.766172094870661269e+01	3.144479262951836418e+01	2.612217030915441285e+01	2.982315206680864250e+01	3.485768144025715998e+01	2.640015901682655297e+01	2.531010636035488659e+01	3.393157430481051762e+01
3.548935678370153823e+01	2.857704021571923292e+01	2.772499094987411894e+01	3.317979172006236865e+01	2.475138949520884424e+01	2.879851335425405168e+01	3.127176644131792216e+01	2.715822496920980100e+01	3.080595718760836377e+01	4.061538211125100162e+01
2.510704082198037312e+01	2.135300516691481931e+01	2.983040035135723400e+01	2.912028631286590397e+01	1.918318343940535087e+01	3.066327430268236753e+01	3.129229223153929595e+01	2.259008410146336843e+01	2.888013603962033926e+01	2.890116437384761383e+01
2.377506183876744927e+01	3.318095851403313645e+01	3.575895754901386425e+01	3.886015204791669220e+01	2.874086848216020584e+01	3.253994545376903602e+01	2.497343112257421183e+01	2.450179008765039157e+01	2.745594025603978139e+01	3.186458778525608437e+01
2.764371392526706472e+01	2.703724115881600909e+01	3.443493644257559794e+01	3.355137858236587789e+01	3.573765178975220635e+01	2.460444674814855048e+01	2.634515964159737678e+01	2.125959793260305375e+01	2.614825044097725737e+01	3.445887835350028894e+01
2.879362407498869203e+01	3.227383723979279040e+01	3.641604656981340327e+01	3.616627658333305106e+01	2.775231338265879799e+01	2.832550760410294188e+01	2.878400956120684029e+01	2.774762057527091841e+01	3.467701040640182697e+01	3.508047663975265351e+01
3.999685461860385516e+01	2.551205964730613118e+01	4.416340757452153554e+01	3.475564322013595842e+01	2.647600276177780643e+01	2.861833748560100332e+01	2.491262566134809475e+01	2.759029084521136355e+01	2.437828727811841034e+01	3.495973288676533741e+01
2.711953684802933395e+01	3.251606787629255280e+01	3.511660024698122129e+01	3.376048612304320784e+01	2.313137387269672018e+01	3.038750699868825933e+01	2.972888426082361235e+01	2.178341565236664223e+01	2.602317452396941988e+01	3.334196902303735044e+01
3.471742834183099546e+01	3.536682357892500761e+01	3.021044098304008685e+01	2.611273886573725278e+01	2.196444602369290067e+01	2.137484137911435056e+01	2.962299464837875007e+01	2.364490711747740193e+01	2.949498670370544673e+01	3.134700287621476988e+01
2.980747628416658657e+01	2.684346367861331117e+01	3.278612023792067021e+01	4.209873479085375436e+01	2.417666692238408643e+01	4.383388472730628393e+01	2.566621525831495632e+01	2.123283474409240057e+01	2.834377986545645456e+01	3.029204453258305918e+01
3.387155311511094880e+01	3.330514265021079012e+01	2.885629518008487082e+01	3.095898642611793150e+01	2.515767858884156993e+01	3.208035184791357608e+01	2.911274462680537667e+01	3.160476119035736886e+01	3.012145447189950431e+01	2.591697075299857289e+01
3.327545417832815389e+01	2.955175622857067808e+01	3.983427185403887449e+01	3.278114063554665591e+01	2.614411934173425323e+01	2.232316662038113009e+01	2.875651101346872451e+01	3.243929868714335640e+01	3.367205314838355434e+01	2.754577864227308126e+01
3.380157428963740074e+01	3.293680470862562260e+01	2.707183973045937364e+01	3.398990859685984844e+01	2.481308946082579325e+01	2.914079159792861162e+01	3.051577536727601370e+01	2.784734296457896718e+01	2.927106164847292291e+01	3.227363554404676194e+01
2.641529221000453731e+01	2.824617036220357136e+01	2.638146967358125039e+01	3.178110955541632165e+01	2.118229532420490813e+01	3.451586681613728302e+01	3.436824041821400755e+01	3.548645779320541749e+01	3.340547180950048300e+01	2.354959484027124716e+01
3.907441713929553373e+01	3.212042736892468042e+01	3.254255133168109637e+01	2.593965041838113805e+01	3.120335136096282724e+01	3.473418852731438733e+01	3.155068877753995693e+01	3.171031520228260092e+01	3.546564691989367901e+01	2.121310205575937502e+01
3.870221223069339800e+01	3.340973092167695313e+01	2.608555721891472245e+01	3.001028902883684424e+01	2.941041370767731067e+01	2.755163435089340140e+01	2.824032991799523984e+01	2.144070625465516144e+01	2.112394535771201731e+01	2.318748744105223025e+01
2.974568395763225936e+01	2.787228973580658575e+01	3.758512972897606375e+01	3.548312623091013052e+01	3.043686836864297618e+01	3.634530216874894393e+01	3.691622030595360116e+01	2.827728837416796637e+01	2.357005161579078134e+01	2.555191051230403332e+01
2.944982582943548266e+01	2.545002232256692309e+01	3.051210476973156815e+01	3.277576201478674989e+01	2.424618698493386049e+01	2.359328553025446951e+01	3.480334617794196106e+01	2.917415888589917472e+01	3.305336767842768353e+01	2.844321936974277065e+01
2.636068462103034449e+01	3.253548657231570473e+01	3.440721706169127003e+01	2.679569235738645716e+01	2.819205590612081735e+01	2.708636874818981610e+01	2.784395620733354093e+01	3.331438898298264917e+01	2.666638074858141039e+01	2.903539004069600793e+01
3.503373417163084014e+01	3.162373330111299197e+01	3.033839317072873243e+01	3.111136889282329676e+01	3.153521881461988841e+01	2.764243190541266770e+01	2.575415280474960866e+01	3.188061670805420533e+01	3.037098153691654900e+01	2.197153424995264714e+01
3.475011559090094693e+01	4.259866822882462145e+01	4.169954714192672895e+01	2.937097411536053215e+01	2.745412680480585266e+01	2.084266782723008760e+01	2.134956844289258271e+01	2.127768762831438920e+01	2.616494505739076715e+01	2.096235114165011026e+01
4.540641552340599674e+01	3.434750393553822789e+01	3.876487089963183763e+01	3.356520007822804530e+01	2.591391085589625476e+01	2.471453240149635633e+01	2.470267192687373381e+01	2.161948403025372301e+01	3.378741061270367396e+01	2.884926317702479182e+01
3.603953970098064019e+01	3.385638011648137535e+01	3.698318826120391378e+01	2.952928281905567687e+01	2.971830620545154034e+01	2.435610569082158250e+01	2.608551838477609053e+01	2.542836913312904201e+01	3.425085373317394755e+01	2.733559461218648678e+01
3.929246966194909163e+01	3.833116747670884905e+01	3.453763278181645546e+01	3.589072798745080206e+01	3.453361833575677764e+01	2.916657362732287595e+01	4.063604565261522339e+01	2.640383773442426829e+01	2.563372308495096874e+01	2.255361525664515199e+01
2.954786740279890722e+01	4.018749250500478354e+01	2.906297367913887086e+01	3.416558347649788629e+01	2.551453606789141304e+01	2.843579672533113722e+01	3.211936334334870935e+01	3.443430338725103468e+01	3.449954520492331511e+01	3.060774693772360422e+01
3.953776209810988007e+01	3.957107330252305388e+01	2.630020991087656057e+01	3.191105146323117125e+01	3.471547268894471472e+01	3.029151227253912282e+01	2.662065710937995178e+01	2.928353721779799912e+01	2.531810717075405037e+01	2.492031151883513473e+01
3.284324895459563720e+01	4.154615871285604101e+01	2.721237929080896834e+01	3.430591785401762195e+01	2.644264728410809795e+01	2.476214199535364813e+01	2.263232302446832378e+01	2.858019310989319450e+01	2.545445638267116450e+01	2.425813988439450597e+01
3.730753540636086285e+01	3.548199383715073196e+01	2.635573082072586359e+01	2.882067514292242549e+01	3.478605268715726595e+01	2.595238794880281219e+01	2.382693195487476956e+01	3.296799216961792922e+01	2.574519108140878032e+01	3.039971142597675779e+01
3.130324786827058148e+01	3.814918528467668324e+01	3.477058576591336703e+01	2.512637640251884719e+01	3.695755190445258620e+01	3.500911754033661794e+01	3.168451452017860959e+01	3.567674983355718865e+01	2.466564435737463867e+01	2.240322770417803255e+01
2.934895847440827410e+01	3.470130311297496206e+01	3.062636751788561185e+01	2.599891928016067055e+01	2.491148826699698304e+01	3.314353412356697959e+01	2.992536897876016511e+01	3.164189106214126923e+01	3.027255904151076749e+01	2.796914424934121257e+01
3.166378369498612955e+01	2.508518529487213300e+01	3.352925067199837628e+01	2.656726578028914432e+01	2.925051054543445872e+01	2.949163263774254418e+01	2.641383802951892079e+01	2.895026332265346980e+01	3.123538151641130156e+01	2.378985730051537928e+01
3.317975761847669247e+01	2.978328259916974119e+01	3.353201798061790129e+01	3.034132384275507377e+01	2.890221236993194509e+01	3.125759815503041139e+01	3.388134501391115094e+01	3.754235626187166730e+01	2.651804064826570695e+01	2.229713113967191518e+01
3.316798585275461875e+01	3.024436841422959432e+01	3.170867756812877047e+01	2.524441599593767904e+01	2.095409753387043139e+01	3.184020428776339529e+01	3.026946726118801223e+01	3.080637668072148472e+01	3.256737230024295826e+01	2.740066267638314912e+01
3.546408103953596225e+01	3.386622978102762715e+01	3.723316521194896467e+01	3.135881457106935244e+01	2.500472283711349064e+01	2.479200493632694702e+01	3.796857340703794392e+01	3.293386959452648455e+01	2.971524286891436617e+01	2.874722167668975814e+01
3.208825790020054569e+01	4.281829479009860506e+01	2.716132503309210477e+01	3.013270654754266076e+01	3.448265882890000000e+01	3.353596993082392430e+01	3.314473141949581958e+01	2.820608087019899557e+01	2.867351491839059108e+01	2.654290909422640965e+01
3.317573532719497109e+01	3.072244724865991827e+01	2.483170235282018723e+01	3.235627986725299365e+01	2.922288940492759934e+01	3.826270282208230356e+01	2.427996720222218130e+01	2.988987319001136811e+01	3.847116413745504104e+01	2.659360808913214669e+01
3.804835715252216488e+01	3.881636925919818992e+01	2.168679387564313288e+01	2.584683071045455449e+01	2.457979677165904064e+01	3.219434525161442906e+01	3.104936315792787127e+01	2.329918784084513561e+01	3.485465856227592951e+01	2.751064301962095726e+01
3.565642274398562250e+01	2.594594309092885354e+01	3.317006771051877934e+01	3.240170698291478857e+01	3.066974759750307555e+01	3.224871791360491358e+01	3.125481416949763513e+01	2.639680434558313493e+01	3.825472036805362563e+01	2.626946582537619435e+01
3.325051286705804188e+01	3.142625494767019134e+01	3.488230073266305453e+01	4.212864184168692816e+01	3.058016774827436635e+01	4.356837152190966123e+01	3.465288689888417650e+01	2.642782910035433730e+01	2.643868795807873084e+01	3.252746684665217458e+01
4.043888764476530184e+01	3.161188632864807246e+01	3.595465070400975804e+01	3.932247802480274856e+01	3.234694780112208434e+01	4.038859772712693541e+01	3.702228791507630490e+01	3.286437296983348233e+01	3.016267645379259932e+01	2.781170820845266789e+01
3.381503623431380134e+01	3.326610940852621923e+01	4.016960961700601018e+01	2.839965220891287601e+01	3.256593155469375489e+01	3.806050803647807612e+01	3.242335136326862255e+01	2.257791009113063296e+01	2.730621463253161707e+01	2.760978376772585818e+01
3.993366262538681610e+01	2.329272749144145394e+01	4.219552205442756332e+01	3.975433600811102508e+01	3.321429562778314448e+01	3.285566307995298985e+01	2.933082076694466167e+01	3.015325400219005658e+01	4.009932825381277155e+01	1.936158877064139006e+01
3.845071151131195109e+01	3.100705341341691934e+01	2.779042341545673978e+01	3.253395390810094767e+01	2.031735313407319410e+01	2.720710708646375764e+01	2.421441531644665446e+01	2.973001871225608284e+01	2.963415458480947962e+01	2.539354647841984303e+01
3.737781873833103674e+01	2.830718026348938565e+01	4.502820153126882730e+01	3.467800958895984564e+01	3.211162058893938820e+01	3.351236119118383527e+01	2.426406525365728228e+01	2.955294318213261917e+01	3.790861363044887611e+01	3.132913493864484167e+01
2.855741822874007241e+01	2.764007003171218457e+01	3.844572762271231881e+01	3.199274040377018480e+01	2.787650962914348796e+01	3.730974061348869952e+01	2.562225394479234453e+01	3.561389495501071423e+01	3.614077280237074774e+01	2.671766494604920439e+01
3.478941826648424041e+01	4.003976297576664223e+01	3.510934422449060577e+01	3.105746051371132666e+01	2.495979343148006180e+01	2.632791201031362505e+01	2.277415658581463020e+01	3.034339672923487186e+01	2.808092782580832747e+01	2.503677864600609482e+01
3.243925734032781349e+01	3.380421434811977122e+01	3.296549840105731732e+01	3.650657614327816702e+01	2.469996567541178223e+01	2.910053169737011913e+01	2.530364224595746592e+01	2.832946100086612518e+01	3.445400646117377619e+01	3.407609236977226175e+01
2.551298566870425688e+01	3.385508811933749485e+01	3.416905814946066755e+01	3.636482427433170983e+01	2.383995215759824049e+01	3.571326527607983081e+01	3.145234616352834678e+01	3.473835333620919386e+01	2.172027315276221060e+01	2.640752798057483730e+01
3.660388723677225187e+01	3.302965844736500856e+01	3.191670573855009607e+01	3.829882890516830685e+01	2.130559091501873326e+01	3.900674069649544151e+01	3.392032753920751276e+01	3.325592950544733384e+01	3.284954879597781030e+01	2.267087153498611585e+01
3.082455741869058130e+01	4.764456271806179188e+01	3.196942941600073951e+01	3.469555263669941780e+01	3.202268826971705806e+01	2.745188147173826110e+01	3.133509105281218510e+01	2.974243462758267498e+01	2.332255394397141401e+01	2.732822886117321914e+01
3.270712708864935792e+01	3.730883372374684370e+01	2.952258718546477212e+01	2.491900016245637417e+01	2.803459185732056369e+01	2.901725775968485266e+01	2.837898109876246266e+01	3.371802712007549729e+01	3.079311173449392669e+01	2.500187934361749598e+01
3.345958588151876256e+01	2.578034838811757368e+01	2.246776911081650141e+01	2.839592852792684852e+01	2.349119738942089697e+01	4.374176810855460928e+01	3.525924288152697272e+01	3.603023681910612197e+01	3.595654250403551799e+01	3.305017349275813388e+01
3.087868070284329747e+01	3.123005341972285720e+01	2.470072865220143399e+01	2.804899255701697314e+01	3.850143584085994775e+01	3.852314818092723669e+01	3.765068967666229582e+01	3.498298111681467759e+01	3.093938320034435208e+01	2.208166898536008915e+01
3.447894207533614264e+01	3.297843016948051797e+01	3.203597806585178631e+01	2.995779964361718228e+01	3.043718872265666420e+01	3.139838090160406026e+01	4.407851077696464159e+01	3.632165494607601630e+01	3.437377630459031508e+01	3.403922715919679831e+01
2.758372307504809839e+01	2.450598247399746654e+01	2.631410603441118923e+01	2.450613793779791649e+01	3.080791380943577451e+01	3.071009595668449066e+01	3.420840355164681057e+01	2.977346646738691760e+01	2.573471580073740483e+01	2.659098268329076831e+01
2.454857091838210437e+01	2.572155863580727697e+01	2.982602820351734962e+01	3.303460484549652421e+01	2.813123113768729411e+01	2.469567517365765497e+01	3.476018778326572800e+01	3.662657941690839891e+01	3.149721525288687474e+01	2.500063806139933931e+01
2.023445489086478233e+01	3.137525283206715443e+01	3.599044207740850965e+01	2.834682853863757757e+01	2.488497006275833812e+01	3.602603544494266430e+01	3.835638404432555859e+01	3.387409719990665025e+01	2.952054582479781430e+01	3.013016855187869325e+01
2.461895392051634701e+01	2.578754618411030464e+01	3.163599001509469488e+01	2.342987452361393608e+01	2.910768348117411009e+01	3.899928420000960472e+01	3.825843566154131992e+01	2.681870095883594729e+01	2.848411081829896219e+01	2.537501346383094969e+01
3.100385221645883504e+01	3.281243412507377855e+01	3.255140219772124510e+01	2.599427539281738575e+01	2.284413810878776019e+01	3.471710375992520881e+01	2.724448366978793956e+01	1.899942232643362416e+01	4.011839931270158388e+01	2.732119434726593710e+01
2.498524805196123566e+01	4.155782832239732727e+01	3.299286485680919156e+01	2.966583467377802208e+01	2.592295157985441634e+01	3.034257106847542573e+01	2.931798444230879142e+01	2.800793916627703339e+01	2.209935253742621697e+01	2.385586018772218608e+01
2.912071231767372481e+01	3.273395271245976090e+01	3.662672356267349727e+01	2.177101186007391576e+01	3.224960676791460656e+01	3.883971947437497363e+01	2.893869227074299744e+01	2.786844146182881232e+01	3.308807394021397386e+01	1.876939587919592611e+01
3.415908298832086842e+01	3.995650349241236654e+01	3.376832788222392168e+01	2.481775213395314950e+01	3.520128630079011600e+01	3.858815145306818550e+01	4.209971184217188522e+01	3.460494660339536921e+01	2.129737696472731301e+01	2.380845054742558276e+01
3.176492708976986634e+01	3.686453752595315336e+01	4.388843132683192039e+01	2.861806221955998097e+01	3.106460795571411282e+01	3.348129969648332604e+01	4.307776914755505970e+01	3.142249605675379343e+01	2.463341338830406357e+01	2.472459473435659660e+01
3.528072231600632591e+01	2.661814719772111815e+01	4.460167768514474318e+01	2.077544862255172831e+01	2.893052217464635945e+01	2.850271660446636801e+01	2.756239950834102004e+01	3.224659587481420431e+01	2.149583233012981509e+01	2.467696737550348729e+01
3.394189740579311376e+01	3.670116073762329734e+01	3.271492366588607581e+01	2.429715669964248548e+01	2.806123611364066051e+01	3.777721091848484747e+01	3.271404481870744263e+01	2.857515744870838859e+01	3.457354518695809276e+01	3.463340422848353484e+01
3.073195084253433151e+01	2.757327653833339909e+01	2.571027073649741013e+01	3.120065876160855112e+01	2.700778372622060175e+01	3.707513253457604208e+01	3.161473859100572525e+01	2.402044507062537804e+01	2.843171453777841151e+01	2.625590977371162538e+01
2.568340769990862782e+01	2.654636292486360105e+01	3.145973776575404202e+01	2.437654864625929463e+01	2.411912599509970789e+01	3.925925453190905756e+01	3.310318532072415820e+01	2.793950208617950537e+01	3.077755028944562454e+01	3.162410398110107934e+01
1.838549459988733759e+01	2.920458950977624824e+01	3.162457350411710166e+01	2.413048099867777907e+01	2.501389818481703387e+01	3.236765663135834359e+01	3.421418867763891569e+01	2.901219671862786598e+01	2.824634822702381953e+01	2.640665182012509149e+01
2.567755053022508704e+01	3.310083440296205026e+01	3.351766756455212004e+01	2.499195576200307656e+01	1.866439748726637404e+01	3.377325018324198425e+01	3.233007344314481202e+01	2.593743806914276107e+01	3.211265816215358626e+01	2.885037438119603337e+01
3.195173854385433287e+01	3.032871928874891765e+01	3.572343027365076296e+01	2.458000110077854217e+01	3.039663960444970670e+01	2.895226378480041518e+01	3.698584734889693948e+01	2.157949253669420031e+01	2.285138704180871727e+01	2.822919275465881483e+01
2.652961141274090551e+01	2.514516917925023876e+01	4.217795555913820493e+01	2.489724032451697511e+01	2.881960085672482563e+01	3.216232642707338840e+01	3.499660045574903222e+01	3.234435863024459223e+01	2.531129751660077787e+01	3.239360542669396636e+01
2.434270607873716585e+01	3.205499483446644859e+01	4.225370286990798974e+01	2.249448223849967832e+01	2.473399204026620168e+01	4.325645485244159971e+01	3.314827058384122438e+01	3.099857610231712357e+01	3.347271062879385539e+01	2.756821652596830674e+01
3.202564244530441329e+01	3.076632989635213278e+01	2.752782932169838404e+01	3.115763446823137883e+01	2.559872914764319773e+01	3.299468494314334066e+01	3.018848060942034550e+01	2.640780211052145532e+01	3.108932089002169619e+01	2.395901739209906012e+01
2.440737639340550302e+01	3.537376326515250469e+01	3.486587073338019849e+01	3.174593259194395500e+01	2.982534668430204405e+01	3.147726703393630032e+01	3.775529562588437926e+01	3.144585577413863930e+01	3.784528364281466395e+01	2.525955778221861436e+01
2.880949740411354654e+01	2.769426542487016363e+01	2.666455596211537227e+01	2.324648563136897295e+01	2.399669529430039105e+01	3.005953559458640001e+01	3.266791992713221759e+01	2.932628226260458604e+01	3.193512356685771181e+01	2.300156096830589547e+01
2.941037609515291251e+01	3.430141724730874841e+01	2.550581803262015868e+01	3.174242834048245143e+01	2.011409463082362947e+01	3.765075680601327690e+01	2.812976477070919046e+01	2.345299259871227093e+01	4.421750306914993445e+01	2.255003780617927944e+01
2.993387476416806692e+01	3.302307366135037370e+01	2.932991180603762871e+01	3.521014182961997108e+01	2.453338911184324189e+01	3.511822994139320997e+01	2.991643739262865154e+01	1.947415393776679338e+01	3.309701912501115117e+01	2.415620858681244343e+01
3.522053467985982422e+01	2.146752727036001929e+01	2.734385970358183116e+01	3.676542075614398897e+01	2.492029792725376325e+01	2.794232954199547336e+01	3.068997404761663361e+01	2.470557402608082498e+01	3.599116829378138505e+01	2.120107221438968281e+01
2.772203250353857840e+01	3.368392232168085343e+01	3.544743191816655781e+01	3.846159170047879172e+01	2.224200194154617094e+01	3.315811404465406298e+01	3.068387869313345107e+01	2.390751884052851750e+01	3.911836422328316587e+01	2.376959283913535259e+01
3.502000164077644939e+01	2.945953051044010707e+01	4.003272568567454215e+01	3.659277072210448267e+01	2.641466733034192060e+01	3.890066857051840543e+01	3.315265496285185520e+01	1.916292012968719405e+01	3.222550462035660246e+01	2.910760966028984598e+01
2.637499412082684103e+01	2.759984517960555905e+01	2.865154260061638425e+01	3.236953448785195064e+01	2.089403297334669674e+01	4.470105247619496680e+01	2.741183806787291033e+01	2.038742794207994891e+01	4.089071428204243830e+01	2.666527847659284944e+01
3.181578321464413506e+01	2.566526862169091316e+01	2.637159348954670435e+01	2.989773575365602909e+01	2.804733768884705825e+01	3.072939308485289089e+01	3.580397865977823812e+01	2.082613882752809431e+01	2.878299787460938575e+01	3.527878423447499756e+01
